Date,Open,High,Low,Close,Volume
2017-02-24,350.41,366.52,350.01,362.62,167710.32
2017-03-03,362.49,362.85,353.58,356.54,111075.34
2017-03-10,357.66,377.0,356.55,369.85,149500.63
2017-03-17,370.05,384.45,367.53,378.48,132968.93
2017-03-24,380.5,396.5,378.88,386.82,193332.14
2017-03-31,386.03,389.26,376.66,386.36,188264.33
2017-04-07,385.66,394.99,385.0,392.87,93744.41
2017-04-14,394.0,399.88,380.6,395.45,168698.02
2017-04-21,391.0,420.43,388.55,400.53,215715.41999999998
2017-04-28,400.62,428.68,389.0,413.48,260601.38
2017-05-05,411.6,422.78,409.18,416.19,107705.85
2017-05-12,416.18,417.0,398.0,413.47,172368.01
2017-05-19,413.12,441.8,413.12,440.82,173739.09
2017-05-26,439.04,456.48,436.2,451.92,180287.12
2017-06-02,450.0,450.95,440.11,447.31,106702.29
2017-06-09,448.04,470.8,442.35,465.74,138859.81
2017-06-16,467.0,477.5,461.26,462.63,176650.37
2017-06-23,461.96,477.93,461.96,472.73,184626.57
2017-06-30,473.01,485.0,467.8,471.85,176161.97999999998
2017-07-07,474.2,474.2,441.2,445.97,223498.66
2017-07-14,446.88,465.99,442.97,456.41,153854.55
2017-07-21,457.04,475.01,446.28,473.2,215635.39
2017-07-28,474.88,485.35,466.56,483.92,162330.4
2017-08-04,484.0,487.96,472.6,473.64,143137.47
2017-08-11,472.5,499.6,471.13,484.06,152882.37
2017-08-18,485.21,501.1,485.21,489.65,134786.39
2017-08-25,488.0,496.4,476.0,492.99,128673.29999999999
2017-09-01,493.0,497.29,488.01,495.18,122889.19
2017-09-08,495.18,496.66,474.0,474.37,149053.7
2017-09-15,471.09,494.03,469.98,489.84,148230.68
2017-09-22,490.14,502.5,490.14,499.93,118325.99
2017-09-29,500.31,525.88,500.3,517.64,123245.23000000001
2017-10-13,524.54,556.6,520.1,556.15,146808.8
2017-10-20,559.99,585.15,554.0,574.33,142257.93
2017-10-27,574.92,655.0,562.06,649.63,279940.86
2017-11-03,643.05,644.0,611.88,639.17,258757.49
2017-11-10,641.5,683.4,638.18,677.95,255750.5
2017-11-17,680.0,719.96,674.0,690.25,325850.44
2017-11-24,676.8,688.8,622.23,630.04,498961.66000000003
2017-12-01,634.0,651.97,613.01,622.35,265816.37
2017-12-08,623.95,647.4,615.26,627.28,256443.57
2017-12-15,631.0,671.3,631.0,653.79,233464.85
2017-12-22,660.0,687.42,658.58,682.92,221833.19
2017-12-29,686.0,726.5,662.5,697.49,305983.93
2018-01-05,700.0,746.03,689.89,738.36,213826.04
2018-01-12,735.02,788.88,735.02,788.42,261155.06
2018-01-19,793.46,799.06,738.51,750.18,318515.07
2018-01-26,751.81,780.0,751.0,777.22,253993.79
2018-02-02,778.76,779.67,725.0,740.4,312852.38
2018-02-09,727.22,729.96,658.0,683.43,464442.23
2018-02-16,691.0,720.0,685.2,718.45,148221.33000000002
2018-02-23,727.3,756.56,723.24,742.48,88923.45999999999
2018-03-02,746.88,756.0,719.0,736.41,205377.0
2018-03-09,738.18,742.0,697.13,728.2,201921.3
2018-03-16,729.55,753.98,707.22,739.85,207825.57
2018-03-23,743.97,753.99,700.08,711.06,184320.23
2018-03-30,708.0,725.88,658.41,683.62,322966.51
2018-04-06,680.0,700.43,674.11,694.01,129165.97
2018-04-13,697.1,714.78,685.08,686.86,146862.61
2018-04-20,680.58,694.0,645.0,670.26,216448.28
2018-04-27,666.01,693.5,655.0,662.53,198157.09
2018-05-04,660.0,674.83,645.06,662.87,143961.47999999998
2018-05-11,659.95,730.5,657.77,718.02,258855.77
2018-05-18,724.0,746.44,721.19,739.32,177638.81
2018-05-25,744.0,747.3,712.0,716.86,131255.05
2018-06-01,718.0,754.98,715.12,745.11,228803.1
2018-06-08,752.35,800.95,745.88,777.95,249531.36
2018-06-15,776.05,803.5,768.33,773.33,194946.34
2018-06-22,769.0,778.89,737.0,766.53,174071.25
2018-06-29,766.0,778.97,697.0,731.46,220573.36000000002
2018-07-06,734.52,739.33,678.23,714.12,249666.37
2018-07-13,720.03,748.1,702.22,746.99,162938.66
2018-07-20,752.3,764.11,728.0,741.13,133429.61
2018-07-27,736.0,749.88,720.01,738.56,143503.22999999998
2018-08-03,738.9,740.66,676.2,678.99,190431.42
2018-08-10,677.0,694.77,662.02,687.18,172322.57
2018-08-17,683.0,684.5,630.01,634.86,197778.75
2018-08-24,632.45,678.5,616.86,660.3,175224.4
2018-08-31,662.0,693.78,656.5,659.19,200679.11
2018-09-07,652.0,676.99,640.0,650.97,152314.38
2018-09-14,652.2,653.81,620.0,642.9,170469.79
2018-09-21,645.0,700.01,641.06,700.01,185330.15
2018-09-28,695.0,733.2,693.26,730.0,178526.01
2018-10-12,715.41,719.0,635.01,668.0,332120.57
2018-10-19,669.49,679.53,635.08,670.0,233433.42
2018-10-26,675.0,702.02,607.98,610.1,403229.88
2018-11-02,549.09,600.0,509.02,599.9,537621.17
2018-11-09,593.0,593.0,558.01,562.0,217291.56
2018-11-16,553.0,570.0,536.8,560.0,235792.29
2018-11-23,560.3,572.0,553.68,556.9,131569.35
2018-11-30,558.0,569.8,545.5,565.0,161171.85
2018-12-07,589.0,616.5,584.7,587.0,221076.49
2018-12-14,576.0,606.88,574.18,592.96,125832.71
2018-12-21,592.57,595.97,562.21,567.41,127415.4
2018-12-28,563.5,596.4,553.61,590.01,156740.86
2019-01-04,609.98,612.0,582.02,602.0,130947.31
2019-01-11,608.0,637.0,600.28,635.88,181408.64
2019-01-18,633.0,690.2,621.55,683.61,222391.33
2019-01-25,690.0,698.88,663.13,679.7,180940.57
2019-02-01,684.0,699.0,668.0,692.67,156362.61000000002
2019-02-15,695.0,743.66,688.18,724.78,184405.35
2019-02-22,731.0,744.95,714.1,726.01,160888.93
2019-03-01,730.75,790.0,717.99,789.3,327356.0
2019-03-08,795.0,798.33,733.65,737.5,288603.67
2019-03-15,740.04,787.5,739.0,777.3,260701.88
2019-03-22,778.8,814.53,777.0,794.0,216162.03
2019-03-29,786.0,866.68,764.1,853.99,266174.26
2019-04-05,860.0,868.95,834.21,865.0,212990.82
2019-04-12,900.0,951.9,890.12,914.0,291770.82
2019-04-19,931.0,960.95,901.22,952.56,184685.4
2019-04-26,959.5,990.0,940.61,945.0,217786.03
2019-05-03,945.0,989.0,935.0,974.0,88515.48000000001
2019-05-10,925.5,935.0,842.5,907.12,489272.44999999995
2019-05-17,898.86,933.0,873.0,906.79,264126.28
2019-05-24,900.0,910.0,856.22,878.5,220927.94
2019-05-31,879.1,924.95,860.05,890.0,255622.64
2019-06-07,892.0,901.35,858.0,862.13,143022.93
2019-06-14,857.98,932.3,840.0,913.0,248728.76
2019-06-21,907.0,984.49,902.6,976.3,229135.53
2019-06-28,978.3,1001.0,967.0,984.0,205730.18
2019-07-05,1004.52,1035.6,971.22,999.82,254787.03000000003
2019-07-12,995.05,998.38,968.35,986.09,152191.58
2019-07-19,967.8,982.3,947.18,955.87,185852.27
2019-07-26,960.0,971.0,938.15,965.03,172103.93
2019-08-02,962.03,983.0,943.0,954.45,143854.42
2019-08-09,945.0,980.95,923.8,962.03,174905.28
2019-08-16,1010.31,1075.58,995.01,1054.6,216563.72
2019-08-23,1061.0,1133.56,1049.05,1130.1,164319.41
2019-08-30,1113.0,1146.0,1083.01,1142.0,221892.96
2019-09-06,1139.99,1151.02,1120.11,1142.49,150427.07
2019-09-13,1145.0,1148.0,1066.0,1099.0,178534.28
2019-09-20,1083.0,1160.0,1083.0,1157.42,187989.66
2019-09-27,1157.0,1188.87,1131.0,1174.75,139228.59
2019-10-04,1163.0,1169.43,1150.0,1150.0,30825.14
2019-10-11,1153.0,1180.0,1109.02,1174.6,136696.79
2019-10-18,1186.0,1215.68,1160.0,1175.79,185173.13999999998
2019-10-25,1171.86,1181.5,1143.03,1171.35,119841.2
2019-11-01,1166.01,1199.96,1165.0,1185.0,120265.68
2019-11-08,1190.0,1215.65,1188.88,1205.0,109410.2
2019-11-15,1201.5,1240.0,1193.51,1224.9,108331.89
2019-11-22,1225.12,1241.61,1185.0,1194.0,120183.61
2019-11-29,1188.05,1198.6,1112.89,1129.0,209612.48
2019-12-06,1118.2,1170.0,1117.74,1170.0,154253.47
2019-12-13,1175.0,1176.0,1130.08,1163.0,110888.44
2019-12-20,1163.0,1175.2,1137.94,1146.3,136309.61
2019-12-27,1139.0,1172.0,1119.99,1163.0,131991.8
2020-01-03,1170.2,1195.5,1076.9,1078.56,341767.41000000003
2020-01-10,1070.86,1115.99,1067.3,1112.5,209658.36
2020-01-17,1112.5,1129.2,1101.01,1107.5,146353.91
2020-01-24,1111.86,1111.86,1037.0,1052.8,157933.82
2020-02-07,985.0,1077.0,980.0,1076.0,311935.22
2020-02-14,1062.0,1113.89,1057.2,1088.0,160221.74
2020-02-21,1082.5,1124.0,1078.0,1112.88,166487.35
2020-02-28,1105.5,1110.0,1049.97,1057.0,205041.81
2020-03-06,1050.11,1176.0,1050.01,1155.5,244773.63
2020-03-13,1135.0,1169.58,1080.0,1112.03,249530.53
2020-03-20,1103.98,1107.95,960.1,1035.28,366455.80000000005
2020-03-27,1000.0,1092.0,991.52,1075.5,198481.40000000002
2020-04-03,1060.25,1147.96,1057.0,1139.79,184700.35
2020-04-10,1161.95,1181.5,1147.96,1165.0,118333.73
2020-04-17,1165.0,1234.56,1148.5,1226.0,142086.74
2020-04-24,1221.0,1265.68,1193.0,1250.56,143518.5
2020-05-01,1257.0,1299.94,1250.96,1265.7,108670.74
2020-05-08,1251.0,1338.0,1250.0,1314.61,92848.23
2020-05-15,1320.0,1337.99,1301.88,1313.0,110380.31
2020-05-22,1306.0,1371.96,1305.13,1328.2,137812.01
2020-05-29,1330.0,1369.98,1321.0,1366.6,137738.86
2020-06-05,1381.0,1428.88,1381.0,1425.0,121381.69
2020-06-12,1425.0,1435.0,1383.31,1416.37,133752.23
2020-06-19,1402.0,1445.2,1381.0,1439.84,143243.86
2020-06-26,1435.1,1482.0,1433.2,1460.01,82320.25
2020-07-03,1448.0,1552.5,1437.01,1541.79,170218.77
2020-07-10,1538.0,1744.82,1531.81,1713.85,243789.55
2020-07-17,1714.68,1787.0,1600.0,1648.05,315677.86
2020-07-24,1652.5,1710.0,1585.0,1595.3,239523.57
2020-07-31,1616.01,1705.0,1600.0,1678.18,223505.9
2020-08-07,1686.88,1696.58,1598.5,1631.0,159014.16999999998
2020-08-14,1627.97,1666.43,1605.25,1661.0,145570.16
2020-08-21,1674.0,1720.0,1656.0,1676.0,148374.54
2020-08-28,1700.0,1764.0,1691.01,1757.0,163956.81
2020-09-04,1770.58,1828.0,1746.0,1770.0,172754.88
2020-09-11,1760.0,1777.99,1677.07,1733.0,147414.28
2020-09-18,1745.0,1769.99,1635.01,1695.0,185274.11
2020-09-25,1692.76,1692.76,1621.02,1635.11,134068.8
2020-10-02,1635.19,1691.9,1635.19,1668.5,68750.81
2020-10-09,1692.0,1706.42,1688.0,1696.0,34239.88
2020-10-16,1700.0,1750.62,1700.0,1712.0,120736.06
2020-10-23,1725.0,1747.59,1691.9,1715.33,107635.18
2020-10-30,1619.0,1708.0,1600.0,1670.02,210025.43
2020-11-06,1675.0,1732.48,1672.0,1700.62,107583.3
2020-11-13,1701.38,1777.5,1691.0,1705.0,158138.44
2020-11-20,1711.0,1742.35,1680.6,1719.96,140706.89
2020-11-27,1771.01,1809.9,1718.0,1737.9,172125.83000000002
2020-12-04,1735.0,1800.1,1713.91,1793.11,175704.93
2020-12-11,1802.7,1875.0,1800.55,1820.0,214366.78
2020-12-18,1827.77,1869.01,1805.0,1845.0,157914.75
2020-12-25,1840.0,1906.2,1795.02,1830.0,179998.6
2021-01-01,1826.6,1998.98,1826.05,1998.0,126260.13
2021-01-08,1999.98,2150.88,1982.46,2090.0,234833.28
2021-01-15,2090.0,2173.33,2029.0,2082.0,222190.01
2021-01-22,2061.06,2100.0,1982.5,2079.95,198129.43
2021-01-29,2083.0,2187.0,2060.02,2116.18,193654.76
2021-02-05,2130.0,2364.6,2095.0,2313.0,206217.06
2021-02-12,2337.0,2601.2,2313.0,2601.0,130452.85
2021-02-19,2587.98,2627.88,2381.6,2460.0,125297.78
2021-02-26,2455.0,2455.0,2067.3,2122.78,344757.33999999997
2021-03-05,2179.0,2180.0,1988.0,2060.11,298763.71
2021-03-12,2074.96,2085.0,1900.18,2026.0,293628.62
2021-03-19,2050.0,2086.36,1951.15,2010.0,198153.93
2021-03-26,2000.1,2026.09,1946.8,2013.0,175309.3
2021-04-02,2043.2,2165.0,2000.0,2162.0,205388.78
2021-04-09,2161.0,2161.98,2005.01,2020.0,130299.22
2021-04-16,2011.0,2068.0,1990.0,2054.98,149709.78
2021-04-23,2055.0,2129.0,2033.0,2108.94,146506.82
2021-04-30,2132.0,2135.0,2003.0,2006.78,217181.06
2021-05-07,2000.0,2006.84,1901.0,1903.0,106039.53
2021-05-14,1900.0,2030.5,1866.01,2009.85,181884.97
2021-05-21,2025.1,2085.2,2025.1,2042.1,130543.39
2021-05-28,2051.0,2320.0,2031.0,2230.0,210089.91999999998
2021-06-04,2215.5,2288.0,2172.0,2251.5,140090.61
2021-06-11,2265.0,2279.99,2160.11,2178.81,157819.54
2021-06-18,2195.1,2208.88,2065.0,2090.94,132050.19
2021-06-25,2085.0,2109.0,2021.0,2092.0,173144.58000000002
2021-07-02,2100.0,2118.0,2011.5,2013.0,162375.26
2021-07-09,2000.0,2028.88,1945.0,1972.11,164250.17
2021-07-16,1975.55,2013.0,1940.5,1955.9,177303.33000000002
2021-07-23,1955.89,2006.0,1895.09,1900.0,169983.62
2021-07-30,1879.0,1879.0,1657.76,1678.99,412165.05
2021-08-06,1664.0,1768.99,1620.72,1671.0,283696.68
2021-08-13,1651.0,1802.88,1650.0,1700.04,255100.88
2021-08-20,1696.0,1713.6,1525.5,1548.0,305064.49
2021-08-27,1537.88,1680.87,1536.77,1596.03,288546.39
2021-09-03,1605.0,1659.79,1531.1,1658.22,268252.86
2021-09-10,1649.0,1708.16,1624.01,1662.58,172951.19
2021-09-17,1665.0,1705.6,1585.0,1686.0,204148.95
2021-09-24,1658.83,1719.98,1625.08,1694.0,131621.41
2021-10-01,1750.0,1863.4,1750.0,1830.0,259919.91
2021-10-08,1822.42,1878.0,1807.23,1839.6,47451.96
2021-10-15,1839.51,1949.95,1831.01,1916.97,173607.93
2021-10-22,1888.0,1921.01,1787.0,1901.0,197611.27000000002
2021-10-29,1880.0,1885.01,1800.1,1826.08,146505.67
2021-11-05,1780.0,1844.99,1760.0,1819.94,160227.19
2021-11-12,1820.0,1830.8,1735.0,1773.78,120664.91
2021-11-19,1773.68,1849.0,1750.0,1828.41,133655.53
2021-11-26,1849.0,1986.2,1848.0,1941.01,215275.68
2021-12-03,1960.0,1990.0,1919.02,1971.88,161818.82
2021-12-10,1983.0,2116.92,1946.73,2090.0,236479.24
2021-12-17,2154.0,2180.0,2036.0,2050.7,221948.78
2021-12-24,2050.7,2216.96,2012.83,2194.09,171202.5
2021-12-31,2168.0,2168.0,2028.0,2050.0,184181.88999999998
2022-01-07,2055.0,2068.95,1938.51,1942.0,143849.57
2022-01-14,1928.01,1978.8,1863.0,1867.0,165446.43
2022-01-21,1868.0,1993.49,1835.34,1984.99,149767.02000000002
2022-01-28,1955.0,2010.82,1880.01,1887.0,157086.32
2022-02-11,1900.99,1913.56,1790.0,1849.97,167526.59
2022-02-18,1840.0,1911.48,1837.31,1907.0,99487.73
2022-02-25,1900.0,1906.9,1748.1,1799.06,205564.53
2022-03-04,1787.06,1863.57,1755.1,1780.5,158970.77
2022-03-11,1760.2,1821.0,1703.8,1769.01,246994.24
2022-03-18,1730.0,1755.0,1593.0,1707.79,322355.93
2022-03-25,1724.0,1770.0,1685.0,1690.0,162522.57
2022-04-01,1625.0,1793.0,1604.0,1780.01,195945.82
2022-04-08,1753.0,1788.73,1750.1,1784.0,70956.8
2022-04-15,1770.0,1835.9,1706.03,1805.99,175331.8
2022-04-22,1781.13,1832.99,1760.18,1773.0,125005.99
2022-04-29,1750.0,1849.0,1700.0,1828.38,234519.75
2022-05-06,1830.0,1870.0,1781.0,1793.0,62257.12
2022-05-13,1780.0,1797.94,1705.01,1778.24,143552.43
2022-05-20,1797.0,1801.15,1739.0,1800.01,134486.35
2022-05-27,1800.0,1803.89,1730.0,1755.16,125061.06
2022-06-03,1766.0,1814.9,1766.0,1786.0,113891.25
2022-06-10,1790.0,1907.0,1758.0,1900.6,189817.3
2022-06-17,1890.0,1952.0,1832.0,1951.0,177263.34
2022-06-24,1950.0,2020.0,1928.0,2009.01,144816.62
2022-07-01,2019.94,2077.0,1999.99,2029.05,156299.88
2022-07-08,2020.01,2054.45,1985.01,1999.0,120732.61
2022-07-15,1990.2,1999.68,1930.06,1949.5,121193.31
2022-07-22,1952.36,1970.0,1922.0,1947.0,104056.3
2022-07-29,1949.51,1964.97,1878.1,1898.44,130989.63
2022-08-05,1890.01,1935.0,1858.01,1923.96,124299.69
2022-08-12,1915.15,1932.88,1864.58,1928.0,104921.56
2022-08-19,1920.46,1939.5,1881.07,1895.01,89231.55
2022-08-26,1885.01,1912.0,1851.0,1898.0,102977.93
2022-09-02,1883.0,1925.56,1854.2,1875.0,122732.92000000001
2022-09-09,1862.64,1869.0,1811.01,1844.79,129638.5
2022-09-16,1880.0,1893.12,1855.11,1859.0,89666.14
2022-09-23,1855.0,1888.59,1816.85,1834.43,104686.33
2022-09-30,1820.0,1902.18,1819.98,1872.5,128279.82
2022-10-14,1890.0,1891.0,1697.0,1737.61,239315.28999999998
2022-10-21,1726.0,1730.0,1610.0,1624.0,203438.68
2022-10-28,1570.0,1589.0,1358.71,1360.0,495489.08
2022-11-04,1350.0,1527.77,1333.0,1516.57,395557.93
2022-11-11,1494.05,1544.45,1435.15,1528.15,229780.24
2022-11-18,1543.5,1598.97,1521.0,1567.13,194724.1
2022-11-25,1541.35,1568.88,1498.53,1522.01,137482.5
2022-12-02,1484.78,1680.0,1451.0,1633.88,227882.22
2022-12-09,1668.0,1730.0,1649.0,1730.0,174746.02000000002
2022-12-16,1715.86,1816.0,1715.0,1786.87,149176.13
2022-12-23,1798.8,1798.8,1682.45,1771.0,134496.19
2022-12-30,1771.0,1771.0,1701.05,1727.0,108477.67
2023-01-06,1731.2,1811.9,1706.01,1803.77,119296.15
2023-01-13,1835.0,1888.0,1807.82,1887.0,125562.09
2023-01-20,1886.0,1935.0,1858.0,1860.01,128258.06
2023-02-03,1909.0,1909.0,1795.68,1818.0,167590.88
2023-02-10,1780.0,1829.75,1760.0,1810.0,131396.6
2023-02-17,1810.0,1887.0,1810.0,1820.78,135578.15
2023-02-24,1821.0,1878.8,1782.18,1788.0,116803.95
2023-03-03,1778.5,1848.0,1775.02,1818.04,99817.05
2023-03-10,1818.18,1818.5,1740.0,1750.0,114967.27
2023-03-17,1751.0,1784.88,1736.0,1742.0,108147.03
2023-03-24,1751.0,1793.0,1723.97,1778.62,97088.63
2023-03-31,1778.6,1848.0,1756.0,1820.0,94653.23
2023-04-07,1825.0,1827.77,1787.0,1790.99,69882.59
2023-04-14,1790.88,1793.0,1684.01,1713.42,160506.63
2023-04-21,1740.0,1769.0,1721.28,1725.47,101784.92
2023-04-28,1721.0,1782.77,1701.0,1760.52,120534.7
2023-05-05,1769.0,1777.67,1736.0,1750.0,48180.63
2023-05-12,1768.32,1769.0,1705.01,1706.4,118028.39
2023-05-19,1702.0,1719.99,1655.55,1699.5,110701.3
2023-05-26,1690.01,1754.0,1675.01,1690.56,117414.5
2023-06-02,1697.0,1698.89,1618.0,1670.6,134885.05
2023-06-09,1666.16,1684.0,1650.0,1666.0,86287.19
2023-06-16,1666.02,1800.0,1661.52,1797.69,136338.24
2023-06-23,1790.0,1797.95,1735.0,1735.83,70367.27
2023-06-30,1720.11,1734.99,1686.48,1691.0,92430.55
2023-07-07,1699.0,1734.44,1690.0,1690.03,76664.9
2023-07-14,1705.0,1758.5,1700.0,1753.0,83701.62
2023-07-21,1751.0,1772.5,1713.8,1771.3,97627.4
2023-07-28,1750.52,1900.0,1750.52,1897.0,141769.63
2023-08-04,1908.0,1935.0,1850.5,1893.47,129235.06
2023-08-11,1880.95,1905.0,1833.88,1834.0,105374.77
2023-08-18,1810.0,1834.99,1796.0,1802.59,86047.2
2023-08-25,1793.0,1837.77,1770.08,1824.98,110360.34
2023-09-01,1898.58,1898.58,1828.0,1851.05,117779.63
2023-09-08,1862.6,1879.94,1814.95,1818.5,79844.52
2023-09-15,1808.0,1840.0,1781.3,1781.99,93531.49
2023-09-22,1776.31,1849.96,1773.0,1849.0,113929.85
2023-09-29,1847.5,1848.0,1797.8,1798.55,71158.87
2023-10-13,1796.94,1798.98,1738.19,1751.0,111884.41
2023-10-20,1750.98,1756.0,1616.25,1645.0,174920.76
2023-10-27,1629.97,1698.0,1621.21,1676.71,147923.41
2023-11-03,1669.0,1850.0,1667.85,1811.24,195171.91
2023-11-10,1820.0,1823.79,1773.1,1775.84,88917.23
2023-11-17,1772.28,1784.88,1737.9,1753.42,83892.76000000001
2023-11-24,1755.0,1798.0,1736.66,1777.0,86006.1
2023-12-01,1773.3,1794.76,1748.0,1760.28,102334.56
2023-12-08,1760.28,1761.83,1687.3,1704.92,123524.28
2023-12-15,1690.0,1709.99,1635.02,1645.0,174395.0
2023-12-22,1640.0,1679.87,1635.0,1670.65,115874.65
2023-12-29,1671.0,1749.58,1657.5,1726.0,109174.56
2024-01-05,1715.0,1718.19,1652.11,1663.36,94179.66
2024-01-12,1661.0,1662.0,1635.07,1643.06,95392.7
2024-01-19,1635.0,1654.97,1555.55,1635.0,202208.16999999998
2024-01-26,1629.0,1644.1,1603.56,1637.32,173157.69
2024-02-02,1640.3,1660.58,1581.0,1596.0,157803.3
2024-02-09,1596.0,1725.0,1595.25,1706.0,204960.01
2024-02-23,1737.87,1737.93,1656.56,1717.66,117601.58
